src_id,dst_id,link_type,str_type,link_weight
1511,3355,strAttribute,1,1
1658,3477,strAttribute,1,1
1643,3401,strAttribute,1,1
1639,3555,strAttribute,1,1
1647,3650,strAttribute,1,1
1656,3672,strAttribute,1,1
1631,3485,strAttribute,1,1
1665,3412,strAttribute,1,1
1665,3516,strAttribute,1,1
1643,3547,strAttribute,1,1
1649,3445,strAttribute,1,1
1663,3658,strAttribute,1,1
1662,3632,strAttribute,1,1
1660,3499,strAttribute,1,1
1658,3539,strAttribute,1,1
1636,3461,strAttribute,1,1
1663,3572,strAttribute,1,1
1631,3682,strAttribute,1,1
1626,3437,strAttribute,1,1
1629,3666,strAttribute,1,1
1641,3580,strAttribute,1,1
1641,3641,strAttribute,1,1
1652,3531,strAttribute,1,1
1656,3492,strAttribute,1,1
1660,3453,strAttribute,1,1
1645,3522,strAttribute,1,1
1654,3420,strAttribute,1,1
1647,3427,strAttribute,1,1
1626,3619,strAttribute,1,1
1629,3627,strAttribute,1,1
1654,3564,strAttribute,1,1
1640,3469,strAttribute,1,1
1648,3604,strAttribute,1,1
1649,3612,strAttribute,1,1
1634,3587,strAttribute,1,1
1634,3596,strAttribute,1,1
1636,3507,strAttribute,1,1
1726,3896,strAttribute,1,1
1722,3812,strAttribute,1,1
1749,3698,strAttribute,1,1
1758,3794,strAttribute,1,1
1727,3713,strAttribute,1,1
1769,3833,strAttribute,1,1
1767,3786,strAttribute,1,1
1764,3778,strAttribute,1,1
1730,3746,strAttribute,1,1
1721,3969,strAttribute,1,1
1767,3736,strAttribute,1,1
1764,3762,strAttribute,1,1
1758,3937,strAttribute,1,1
1771,3818,strAttribute,1,1
1727,3826,strAttribute,1,1
1780,3841,strAttribute,1,1
1730,3874,strAttribute,1,1
1780,3707,strAttribute,1,1
1723,3857,strAttribute,1,1
1775,3889,strAttribute,1,1
1729,3770,strAttribute,1,1
1755,3880,strAttribute,1,1
1777,3721,strAttribute,1,1
1755,3754,strAttribute,1,1
1749,3929,strAttribute,1,1
1769,3849,strAttribute,1,1
1777,3904,strAttribute,1,1
1761,3913,strAttribute,1,1
1723,3691,strAttribute,1,1
1726,3961,strAttribute,1,1
1725,3865,strAttribute,1,1
1761,3954,strAttribute,1,1
1771,3730,strAttribute,1,1
1720,3946,strAttribute,1,1
1721,3804,strAttribute,1,1
1728,3921,strAttribute,1,1
1878,4044,strAttribute,1,1
1876,4257,strAttribute,1,1
1857,4222,strAttribute,1,1
1871,4214,strAttribute,1,1
1856,4200,strAttribute,1,1
1859,4232,strAttribute,1,1
1874,4182,strAttribute,1,1
1870,4094,strAttribute,1,1
1869,4190,strAttribute,1,1
1874,4134,strAttribute,1,1
1873,4078,strAttribute,1,1
1868,3976,strAttribute,1,1
1855,4158,strAttribute,1,1
1866,4264,strAttribute,1,1
1869,4143,strAttribute,1,1
1867,4000,strAttribute,1,1
1862,3984,strAttribute,1,1
1870,4118,strAttribute,1,1
1875,4102,strAttribute,1,1
1864,4206,strAttribute,1,1
1857,4166,strAttribute,1,1
1875,4036,strAttribute,1,1
1876,3992,strAttribute,1,1
1860,4238,strAttribute,1,1
1867,4126,strAttribute,1,1
1868,4150,strAttribute,1,1
1865,4054,strAttribute,1,1
1878,4174,strAttribute,1,1
1863,4069,strAttribute,1,1
1865,4061,strAttribute,1,1
1861,4028,strAttribute,1,1
1873,4017,strAttribute,1,1
1871,4008,strAttribute,1,1
1863,4248,strAttribute,1,1
1856,4110,strAttribute,1,1
1860,4086,strAttribute,1,1
1922,4485,strAttribute,1,1
1904,4477,strAttribute,1,1
1912,4313,strAttribute,1,1
1902,4438,strAttribute,1,1
1921,4356,strAttribute,1,1
1916,4501,strAttribute,1,1
1905,4525,strAttribute,1,1
1919,4468,strAttribute,1,1
1923,4445,strAttribute,1,1
1909,4364,strAttribute,1,1
1907,4397,strAttribute,1,1
1920,4380,strAttribute,1,1
1908,4532,strAttribute,1,1
1907,4288,strAttribute,1,1
1902,4518,strAttribute,1,1
1916,4493,strAttribute,1,1
1913,4321,strAttribute,1,1
1920,4429,strAttribute,1,1
1917,4453,strAttribute,1,1
1908,4509,strAttribute,1,1
1904,4548,strAttribute,1,1
1924,4279,strAttribute,1,1
1919,4459,strAttribute,1,1
1911,4346,strAttribute,1,1
1922,4304,strAttribute,1,1
1913,4414,strAttribute,1,1
1924,4371,strAttribute,1,1
1909,4406,strAttribute,1,1
1911,4540,strAttribute,1,1
1910,4273,strAttribute,1,1
1906,4556,strAttribute,1,1
1906,4421,strAttribute,1,1
1918,4329,strAttribute,1,1
1917,4389,strAttribute,1,1
1914,4296,strAttribute,1,1
1921,4339,strAttribute,1,1
2076,6304,strAttribute,1,1
2096,4723,strAttribute,1,1
2092,5946,strAttribute,1,1
2105,4794,strAttribute,1,1
2110,6233,strAttribute,1,1
2105,5916,strAttribute,1,1
2098,6369,strAttribute,1,1
2085,6103,strAttribute,1,1
2082,5850,strAttribute,1,1
2096,5670,strAttribute,1,1
2076,6586,strAttribute,1,1
2076,6492,strAttribute,1,1
2076,6458,strAttribute,1,1
2110,6031,strAttribute,1,1
2069,5525,strAttribute,1,1
2083,6360,strAttribute,1,1
2125,5963,strAttribute,1,1
2110,6320,strAttribute,1,1
2069,6638,strAttribute,1,1
2114,6275,strAttribute,1,1
2101,6244,strAttribute,1,1
2085,5751,strAttribute,1,1
2072,6192,strAttribute,1,1
2105,6019,strAttribute,1,1
2114,5166,strAttribute,1,1
2096,4770,strAttribute,1,1
2082,4825,strAttribute,1,1
2116,5785,strAttribute,1,1
2066,6315,strAttribute,1,1
2076,5018,strAttribute,1,1
2083,5951,strAttribute,1,1
2118,6097,strAttribute,1,1
2110,5182,strAttribute,1,1
2110,5698,strAttribute,1,1
2076,6253,strAttribute,1,1
2076,6519,strAttribute,1,1
2101,5190,strAttribute,1,1
2076,4676,strAttribute,1,1
2082,5595,strAttribute,1,1
2114,6564,strAttribute,1,1
2082,6523,strAttribute,1,1
2072,6376,strAttribute,1,1
2069,5001,strAttribute,1,1
2072,6608,strAttribute,1,1
2101,5419,strAttribute,1,1
2069,5981,strAttribute,1,1
2082,6629,strAttribute,1,1
2076,6025,strAttribute,1,1
2098,6380,strAttribute,1,1
2076,5008,strAttribute,1,1
2082,4888,strAttribute,1,1
2076,6551,strAttribute,1,1
2118,5196,strAttribute,1,1
2076,5779,strAttribute,1,1
2096,5933,strAttribute,1,1
2069,4603,strAttribute,1,1
2066,6488,strAttribute,1,1
2076,5448,strAttribute,1,1
2076,5462,strAttribute,1,1
2118,5309,strAttribute,1,1
2116,4946,strAttribute,1,1
2082,6143,strAttribute,1,1
2132,6249,strAttribute,1,1
2118,4732,strAttribute,1,1
2076,6536,strAttribute,1,1
2076,4978,strAttribute,1,1
2082,5211,strAttribute,1,1
2129,5833,strAttribute,1,1
2069,6218,strAttribute,1,1
2116,6294,strAttribute,1,1
2082,6338,strAttribute,1,1
2098,5427,strAttribute,1,1
2066,4746,strAttribute,1,1
2094,5891,strAttribute,1,1
2085,6061,strAttribute,1,1
2091,4665,strAttribute,1,1
2082,6007,strAttribute,1,1
2129,6329,strAttribute,1,1
2098,6203,strAttribute,1,1
2114,4649,strAttribute,1,1
2082,4633,strAttribute,1,1
2069,6149,strAttribute,1,1
2110,6435,strAttribute,1,1
2110,6079,strAttribute,1,1
2116,5709,strAttribute,1,1
2082,6438,strAttribute,1,1
2138,5614,strAttribute,1,1
2114,6213,strAttribute,1,1
2076,6393,strAttribute,1,1
2082,5745,strAttribute,1,1
2116,5670,strAttribute,1,1
2118,5434,strAttribute,1,1
2118,4741,strAttribute,1,1
2072,6406,strAttribute,1,1
2082,6265,strAttribute,1,1
2076,5244,strAttribute,1,1
2105,5324,strAttribute,1,1
2082,6172,strAttribute,1,1
2125,6471,strAttribute,1,1
2082,4786,strAttribute,1,1
2132,6289,strAttribute,1,1
2076,6364,strAttribute,1,1
2118,5276,strAttribute,1,1
2098,4710,strAttribute,1,1
2092,5909,strAttribute,1,1
2098,6528,strAttribute,1,1
2069,5390,strAttribute,1,1
2072,5332,strAttribute,1,1
2091,4993,strAttribute,1,1
2118,6415,strAttribute,1,1
2110,4762,strAttribute,1,1
2072,5356,strAttribute,1,1
2105,5677,strAttribute,1,1
2105,6446,strAttribute,1,1
2069,5497,strAttribute,1,1
2076,5845,strAttribute,1,1
2096,4610,strAttribute,1,1
2082,5757,strAttribute,1,1
2105,4855,strAttribute,1,1
2085,6390,strAttribute,1,1
2107,5340,strAttribute,1,1
2082,6624,strAttribute,1,1
2076,5067,strAttribute,1,1
2085,5581,strAttribute,1,1
2110,4618,strAttribute,1,1
2076,6137,strAttribute,1,1
2085,6001,strAttribute,1,1
2096,4881,strAttribute,1,1
2076,6540,strAttribute,1,1
2110,5403,strAttribute,1,1
2072,6352,strAttribute,1,1
2082,6223,strAttribute,1,1
2076,6228,strAttribute,1,1
2066,5560,strAttribute,1,1
2082,5607,strAttribute,1,1
2110,5484,strAttribute,1,1
2066,6468,strAttribute,1,1
2105,4588,strAttribute,1,1
2076,4817,strAttribute,1,1
2082,6501,strAttribute,1,1
2098,6055,strAttribute,1,1
2114,5856,strAttribute,1,1
2098,5361,strAttribute,1,1
2105,5026,strAttribute,1,1
2076,6372,strAttribute,1,1
2118,5574,strAttribute,1,1
2072,6480,strAttribute,1,1
2082,5382,strAttribute,1,1
2138,5532,strAttribute,1,1
2085,5546,strAttribute,1,1
2076,4832,strAttribute,1,1
2089,5588,strAttribute,1,1
2098,6484,strAttribute,1,1
2091,5772,strAttribute,1,1
2073,6037,strAttribute,1,1
2087,4849,strAttribute,1,1
2082,6334,strAttribute,1,1
2085,6595,strAttribute,1,1
2076,5142,strAttribute,1,1
2096,4841,strAttribute,1,1
2109,5252,strAttribute,1,1
2082,4953,strAttribute,1,1
2114,4715,strAttribute,1,1
2082,4939,strAttribute,1,1
2076,5567,strAttribute,1,1
2138,4922,strAttribute,1,1
2125,6049,strAttribute,1,1
2076,5886,strAttribute,1,1
2125,5989,strAttribute,1,1
2122,6182,strAttribute,1,1
2076,5833,strAttribute,1,1
2105,6450,strAttribute,1,1
2076,5511,strAttribute,1,1
2069,5454,strAttribute,1,1
2098,4595,strAttribute,1,1
2082,6423,strAttribute,1,1
2079,4572,strAttribute,1,1
2110,5259,strAttribute,1,1
2076,6621,strAttribute,1,1
2085,6508,strAttribute,1,1
2082,5553,strAttribute,1,1
2085,6356,strAttribute,1,1
2066,4700,strAttribute,1,1
2082,5489,strAttribute,1,1
2138,4754,strAttribute,1,1
2105,6454,strAttribute,1,1
2118,6279,strAttribute,1,1
2069,6259,strAttribute,1,1
2138,6515,strAttribute,1,1
2085,5723,strAttribute,1,1
2066,5868,strAttribute,1,1
2138,6511,strAttribute,1,1
2118,4930,strAttribute,1,1
2110,4864,strAttribute,1,1
2112,6410,strAttribute,1,1
2082,4690,strAttribute,1,1
2083,4896,strAttribute,1,1
2069,4657,strAttribute,1,1
2082,5316,strAttribute,1,1
2076,6497,strAttribute,1,1
2122,5691,strAttribute,1,1
2082,6326,strAttribute,1,1
2120,5203,strAttribute,1,1
2072,6591,strAttribute,1,1
2082,5158,strAttribute,1,1
2066,5994,strAttribute,1,1
2076,6270,strAttribute,1,1
2072,6532,strAttribute,1,1
2072,6343,strAttribute,1,1
2069,6560,strAttribute,1,1
2110,5862,strAttribute,1,1
2082,6397,strAttribute,1,1
2105,5300,strAttribute,1,1
2076,6505,strAttribute,1,1
2116,5923,strAttribute,1,1
2127,6208,strAttribute,1,1
2118,5957,strAttribute,1,1
2076,6462,strAttribute,1,1
2069,6043,strAttribute,1,1
2082,5717,strAttribute,1,1
2085,5975,strAttribute,1,1
2082,4912,strAttribute,1,1
2122,5880,strAttribute,1,1
2066,5033,strAttribute,1,1
2082,5684,strAttribute,1,1
2076,6085,strAttribute,1,1
2072,6634,strAttribute,1,1
2079,6578,strAttribute,1,1
2114,6178,strAttribute,1,1
2114,6427,strAttribute,1,1
2076,5292,strAttribute,1,1
2114,6604,strAttribute,1,1
2082,5897,strAttribute,1,1
2114,6476,strAttribute,1,1
2114,4581,strAttribute,1,1
2096,5151,strAttribute,1,1
2085,6300,strAttribute,1,1
2116,5220,strAttribute,1,1
2082,5518,strAttribute,1,1
2101,5397,strAttribute,1,1
2069,6198,strAttribute,1,1
2066,4961,strAttribute,1,1
2105,5413,strAttribute,1,1
2116,6570,strAttribute,1,1
2114,5901,strAttribute,1,1
2076,6543,strAttribute,1,1
2085,6615,strAttribute,1,1
2082,5740,strAttribute,1,1
2105,6582,strAttribute,1,1
2096,5236,strAttribute,1,1
2076,6642,strAttribute,1,1
2110,6114,strAttribute,1,1
2082,4809,strAttribute,1,1
2072,6187,strAttribute,1,1
2135,5371,strAttribute,1,1
2082,4904,strAttribute,1,1
2066,4986,strAttribute,1,1
2082,5731,strAttribute,1,1
2098,5703,strAttribute,1,1
2069,5603,strAttribute,1,1
2082,4970,strAttribute,1,1
2109,6160,strAttribute,1,1
2066,6310,strAttribute,1,1
2076,6073,strAttribute,1,1
2076,5268,strAttribute,1,1
2069,4871,strAttribute,1,1
2082,5348,strAttribute,1,1
2076,4563,strAttribute,1,1
2069,4778,strAttribute,1,1
2072,5041,strAttribute,1,1
2105,5939,strAttribute,1,1
2129,5439,strAttribute,1,1
2076,6567,strAttribute,1,1
2082,5077,strAttribute,1,1
2096,6091,strAttribute,1,1
2076,6612,strAttribute,1,1
2082,6156,strAttribute,1,1
2138,6384,strAttribute,1,1
2109,6127,strAttribute,1,1
2069,6133,strAttribute,1,1
2076,6067,strAttribute,1,1
2098,5539,strAttribute,1,1
2096,5142,strAttribute,1,1
2103,5929,strAttribute,1,1
2101,4802,strAttribute,1,1
2076,6014,strAttribute,1,1
2082,5051,strAttribute,1,1
2098,6556,strAttribute,1,1
2118,4683,strAttribute,1,1
2096,5968,strAttribute,1,1
2114,5505,strAttribute,1,1
2118,6349,strAttribute,1,1
2138,6108,strAttribute,1,1
2079,6574,strAttribute,1,1
2079,5765,strAttribute,1,1
2118,4627,strAttribute,1,1
2069,6442,strAttribute,1,1
2076,5229,strAttribute,1,1
2076,6283,strAttribute,1,1
2082,6402,strAttribute,1,1
2098,6238,strAttribute,1,1
2066,6121,strAttribute,1,1
2069,6419,strAttribute,1,1
2072,5467,strAttribute,1,1
2085,5839,strAttribute,1,1
2098,5476,strAttribute,1,1
2082,5285,strAttribute,1,1
2096,6599,strAttribute,1,1
2114,6431,strAttribute,1,1
2082,5874,strAttribute,1,1
2076,5174,strAttribute,1,1
2082,4642,strAttribute,1,1
2066,5060,strAttribute,1,1
2066,6166,strAttribute,1,1
2125,6547,strAttribute,1,1
2298,7296,strAttribute,1,1
2270,7077,strAttribute,1,1
2294,7047,strAttribute,1,1
2272,6771,strAttribute,1,1
2265,7380,strAttribute,1,1
2270,7341,strAttribute,1,1
2267,7581,strAttribute,1,1
2298,6973,strAttribute,1,1
2296,7485,strAttribute,1,1
2275,7292,strAttribute,1,1
2253,7164,strAttribute,1,1
2277,7321,strAttribute,1,1
2277,7405,strAttribute,1,1
2278,6937,strAttribute,1,1
2296,7030,strAttribute,1,1
2269,7001,strAttribute,1,1
2298,6866,strAttribute,1,1
2261,7131,strAttribute,1,1
2276,6935,strAttribute,1,1
2253,6966,strAttribute,1,1
2261,7137,strAttribute,1,1
2257,7564,strAttribute,1,1
2285,6956,strAttribute,1,1
2272,7443,strAttribute,1,1
2274,6687,strAttribute,1,1
2253,7425,strAttribute,1,1
2298,6947,strAttribute,1,1
2275,7249,strAttribute,1,1
2272,7351,strAttribute,1,1
2261,7409,strAttribute,1,1
2275,7349,strAttribute,1,1
2296,6775,strAttribute,1,1
2274,7502,strAttribute,1,1
2253,6711,strAttribute,1,1
2300,7463,strAttribute,1,1
2298,6969,strAttribute,1,1
2276,7146,strAttribute,1,1
2271,6932,strAttribute,1,1
2302,6715,strAttribute,1,1
2269,7193,strAttribute,1,1
2298,6789,strAttribute,1,1
2267,6683,strAttribute,1,1
2269,6903,strAttribute,1,1
2274,6738,strAttribute,1,1
2269,7152,strAttribute,1,1
2269,7461,strAttribute,1,1
2282,7269,strAttribute,1,1
2300,7500,strAttribute,1,1
2286,7207,strAttribute,1,1
2269,6985,strAttribute,1,1
2267,7459,strAttribute,1,1
2286,7222,strAttribute,1,1
2269,7267,strAttribute,1,1
2290,7257,strAttribute,1,1
2276,7528,strAttribute,1,1
2278,6872,strAttribute,1,1
2269,6691,strAttribute,1,1
2290,7492,strAttribute,1,1
2296,6679,strAttribute,1,1
2275,6846,strAttribute,1,1
2275,7083,strAttribute,1,1
2290,7008,strAttribute,1,1
2298,6926,strAttribute,1,1
2261,7310,strAttribute,1,1
2276,7074,strAttribute,1,1
2298,7437,strAttribute,1,1
2253,6796,strAttribute,1,1
2300,7520,strAttribute,1,1
2298,7298,strAttribute,1,1
2302,7411,strAttribute,1,1
2298,7036,strAttribute,1,1
2285,6804,strAttribute,1,1
2253,6750,strAttribute,1,1
2269,7108,strAttribute,1,1
2304,7014,strAttribute,1,1
2275,7537,strAttribute,1,1
2269,7241,strAttribute,1,1
2302,7228,strAttribute,1,1
2272,7068,strAttribute,1,1
2253,7149,strAttribute,1,1
2285,6727,strAttribute,1,1
2286,6646,strAttribute,1,1
2290,7062,strAttribute,1,1
2298,6852,strAttribute,1,1
2261,7504,strAttribute,1,1
2304,6703,strAttribute,1,1
2263,7568,strAttribute,1,1
2289,6923,strAttribute,1,1
2298,7488,strAttribute,1,1
2298,7134,strAttribute,1,1
2269,6874,strAttribute,1,1
2269,6667,strAttribute,1,1
2269,7071,strAttribute,1,1
2298,7483,strAttribute,1,1
2278,7451,strAttribute,1,1
2290,7039,strAttribute,1,1
2272,7212,strAttribute,1,1
2275,7239,strAttribute,1,1
2269,7099,strAttribute,1,1
2274,6960,strAttribute,1,1
2269,7541,strAttribute,1,1
2270,7220,strAttribute,1,1
2269,6869,strAttribute,1,1
2269,6837,strAttribute,1,1
2289,7231,strAttribute,1,1
2267,7524,strAttribute,1,1
2251,7156,strAttribute,1,1
2269,7337,strAttribute,1,1
2304,7190,strAttribute,1,1
2296,6719,strAttribute,1,1
2267,6695,strAttribute,1,1
2269,7516,strAttribute,1,1
2270,7129,strAttribute,1,1
2269,7481,strAttribute,1,1
2298,7378,strAttribute,1,1
2298,7386,strAttribute,1,1
2304,7294,strAttribute,1,1
2298,7214,strAttribute,1,1
2269,7372,strAttribute,1,1
2267,7172,strAttribute,1,1
2263,7433,strAttribute,1,1
2269,7304,strAttribute,1,1
2280,7024,strAttribute,1,1
2298,6906,strAttribute,1,1
2272,7357,strAttribute,1,1
2275,7096,strAttribute,1,1
2272,6755,strAttribute,1,1
2269,7236,strAttribute,1,1
2290,7413,strAttribute,1,1
2275,7355,strAttribute,1,1
2263,7573,strAttribute,1,1
2272,7302,strAttribute,1,1
2272,6650,strAttribute,1,1
2269,7140,strAttribute,1,1
2304,7086,strAttribute,1,1
2269,7253,strAttribute,1,1
2269,6800,strAttribute,1,1
2269,7477,strAttribute,1,1
2296,6911,strAttribute,1,1
2286,7271,strAttribute,1,1
2287,7522,strAttribute,1,1
2286,6903,strAttribute,1,1
2276,7421,strAttribute,1,1
2270,6654,strAttribute,1,1
2304,7114,strAttribute,1,1
2261,7205,strAttribute,1,1
2290,6959,strAttribute,1,1
2261,7376,strAttribute,1,1
2304,7181,strAttribute,1,1
2259,7532,strAttribute,1,1
2298,7439,strAttribute,1,1
2270,6840,strAttribute,1,1
2253,7093,strAttribute,1,1
2275,7545,strAttribute,1,1
2270,7449,strAttribute,1,1
2275,7230,strAttribute,1,1
2253,7255,strAttribute,1,1
2298,7417,strAttribute,1,1
2304,7126,strAttribute,1,1
2304,7263,strAttribute,1,1
2267,7005,strAttribute,1,1
2286,7021,strAttribute,1,1
2272,7445,strAttribute,1,1
2278,7511,strAttribute,1,1
2257,6996,strAttribute,1,1
2253,7447,strAttribute,1,1
2298,6760,strAttribute,1,1
2274,7261,strAttribute,1,1
2253,6953,strAttribute,1,1
2276,7543,strAttribute,1,1
2273,6991,strAttribute,1,1
2298,7496,strAttribute,1,1
2270,7367,strAttribute,1,1
2296,7419,strAttribute,1,1
2267,7365,strAttribute,1,1
2269,7290,strAttribute,1,1
2269,7167,strAttribute,1,1
2298,6975,strAttribute,1,1
2298,6988,strAttribute,1,1
2279,7506,strAttribute,1,1
2286,7518,strAttribute,1,1
2296,7117,strAttribute,1,1
2276,7105,strAttribute,1,1
2290,6741,strAttribute,1,1
2269,7199,strAttribute,1,1
2302,7184,strAttribute,1,1
2253,7431,strAttribute,1,1
2304,7011,strAttribute,1,1
2267,7090,strAttribute,1,1
2272,7284,strAttribute,1,1
2277,6658,strAttribute,1,1
2272,6855,strAttribute,1,1
2298,7308,strAttribute,1,1
2304,7319,strAttribute,1,1
2257,7050,strAttribute,1,1
2298,7498,strAttribute,1,1
2270,7547,strAttribute,1,1
2286,7508,strAttribute,1,1
2290,7370,strAttribute,1,1
2257,7490,strAttribute,1,1
2286,7368,strAttribute,1,1
2274,7549,strAttribute,1,1
2290,7056,strAttribute,1,1
2267,6730,strAttribute,1,1
2298,7203,strAttribute,1,1
2298,7471,strAttribute,1,1
2276,7300,strAttribute,1,1
2269,7469,strAttribute,1,1
2298,6764,strAttribute,1,1
2261,7265,strAttribute,1,1
2269,7210,strAttribute,1,1
2269,6834,strAttribute,1,1
2269,6982,strAttribute,1,1
2272,7080,strAttribute,1,1
2275,7259,strAttribute,1,1
2280,7337,strAttribute,1,1
2298,7561,strAttribute,1,1
2267,7579,strAttribute,1,1
2269,6782,strAttribute,1,1
2296,6826,strAttribute,1,1
2261,7512,strAttribute,1,1
2269,6917,strAttribute,1,1
2261,7175,strAttribute,1,1
2269,6817,strAttribute,1,1
2269,7575,strAttribute,1,1
2261,6963,strAttribute,1,1
2283,7282,strAttribute,1,1
2274,6843,strAttribute,1,1
2304,6831,strAttribute,1,1
2277,7102,strAttribute,1,1
2269,7347,strAttribute,1,1
2269,7033,strAttribute,1,1
2275,7316,strAttribute,1,1
2286,7429,strAttribute,1,1
2272,7343,strAttribute,1,1
2296,6808,strAttribute,1,1
2302,7287,strAttribute,1,1
2255,7286,strAttribute,1,1
2298,7111,strAttribute,1,1
2298,7120,strAttribute,1,1
2289,7065,strAttribute,1,1
2276,7474,strAttribute,1,1
2276,6707,strAttribute,1,1
2261,7563,strAttribute,1,1
2296,7224,strAttribute,1,1
2270,7026,strAttribute,1,1
2298,6786,strAttribute,1,1
2302,7566,strAttribute,1,1
2267,7530,strAttribute,1,1
2302,7187,strAttribute,1,1
2277,7479,strAttribute,1,1
2302,7390,strAttribute,1,1
2286,6675,strAttribute,1,1
2290,6998,strAttribute,1,1
2253,7556,strAttribute,1,1
2296,7178,strAttribute,1,1
2269,6849,strAttribute,1,1
2253,7435,strAttribute,1,1
2269,6821,strAttribute,1,1
2269,7465,strAttribute,1,1
2269,7216,strAttribute,1,1
2298,7201,strAttribute,1,1
2304,7559,strAttribute,1,1
2298,7273,strAttribute,1,1
2298,7551,strAttribute,1,1
2298,6944,strAttribute,1,1
2302,7415,strAttribute,1,1
2276,7577,strAttribute,1,1
2269,7555,strAttribute,1,1
2270,6929,strAttribute,1,1
2271,7475,strAttribute,1,1
2261,6914,strAttribute,1,1
2296,7244,strAttribute,1,1
2304,7306,strAttribute,1,1
2304,7245,strAttribute,1,1
2276,7158,strAttribute,1,1
2267,6793,strAttribute,1,1
2257,7570,strAttribute,1,1
2290,6723,strAttribute,1,1
2296,7238,strAttribute,1,1
2261,6858,strAttribute,1,1
2276,7539,strAttribute,1,1
2304,7361,strAttribute,1,1
2298,7494,strAttribute,1,1
2290,7234,strAttribute,1,1
2278,6877,strAttribute,1,1
2261,7388,strAttribute,1,1
2276,7359,strAttribute,1,1
2298,7455,strAttribute,1,1
2271,7345,strAttribute,1,1
2304,6908,strAttribute,1,1
2270,7453,strAttribute,1,1
2298,7458,strAttribute,1,1
2269,7277,strAttribute,1,1
2274,6767,strAttribute,1,1
2289,7042,strAttribute,1,1
2269,6671,strAttribute,1,1
2304,7275,strAttribute,1,1
2272,6778,strAttribute,1,1
2298,7053,strAttribute,1,1
2298,6950,strAttribute,1,1
2298,7514,strAttribute,1,1
2269,7196,strAttribute,1,1
2270,7143,strAttribute,1,1
2275,6663,strAttribute,1,1
2298,7427,strAttribute,1,1
2282,7526,strAttribute,1,1
2287,7314,strAttribute,1,1
2298,6920,strAttribute,1,1
2280,7312,strAttribute,1,1
2298,7353,strAttribute,1,1
2267,7323,strAttribute,1,1
2269,7059,strAttribute,1,1
2270,6813,strAttribute,1,1
2296,6862,strAttribute,1,1
2298,6979,strAttribute,1,1
2284,7407,strAttribute,1,1
2302,6745,strAttribute,1,1
2275,7467,strAttribute,1,1
2298,7123,strAttribute,1,1
2290,7534,strAttribute,1,1
2304,6699,strAttribute,1,1
2277,7161,strAttribute,1,1
2270,7441,strAttribute,1,1
2298,7226,strAttribute,1,1
2302,7363,strAttribute,1,1
2286,6880,strAttribute,1,1
2302,7339,strAttribute,1,1
2304,7423,strAttribute,1,1
2290,7169,strAttribute,1,1
2298,7018,strAttribute,1,1
2269,7374,strAttribute,1,1
2304,7382,strAttribute,1,1
2298,7247,strAttribute,1,1
2253,7218,strAttribute,1,1
2286,7405,strAttribute,1,1
2277,7208,strAttribute,1,1
2267,7279,strAttribute,1,1
2276,6941,strAttribute,1,1
2281,7384,strAttribute,1,1
2298,7251,strAttribute,1,1
2269,7044,strAttribute,1,1
2277,7553,strAttribute,1,1
2269,6734,strAttribute,1,1
2341,7591,strAttribute,1,1
2340,7594,strAttribute,1,1
2341,7587,strAttribute,1,1
2341,7598,strAttribute,1,1
2338,7602,strAttribute,1,1
2340,7583,strAttribute,1,1
2339,7585,strAttribute,1,1
2338,7600,strAttribute,1,1
2338,7593,strAttribute,1,1
2341,7589,strAttribute,1,1
2339,7596,strAttribute,1,1
1402,36,strAttribute,1,1
1403,0,strAttribute,1,1
1403,69,strAttribute,1,1
1401,78,strAttribute,1,1
1400,43,strAttribute,1,1
1401,8,strAttribute,1,1
1403,84,strAttribute,1,1
1402,62,strAttribute,1,1
1400,19,strAttribute,1,1
1401,52,strAttribute,1,1
1401,29,strAttribute,1,1
1431,126,strAttribute,1,1
1434,111,strAttribute,1,1
1434,135,strAttribute,1,1
1436,149,strAttribute,1,1
1436,120,strAttribute,1,1
1434,101,strAttribute,1,1
1431,157,strAttribute,1,1
1436,165,strAttribute,1,1
1438,93,strAttribute,1,1
1438,141,strAttribute,1,1
1533,190,strAttribute,1,1
1533,255,strAttribute,1,1
1527,230,strAttribute,1,1
1533,173,strAttribute,1,1
1531,222,strAttribute,1,1
1533,213,strAttribute,1,1
1535,181,strAttribute,1,1
1527,204,strAttribute,1,1
1531,238,strAttribute,1,1
1531,246,strAttribute,1,1
1535,197,strAttribute,1,1
1618,323,strAttribute,1,1
1620,265,strAttribute,1,1
1613,299,strAttribute,1,1
1615,315,strAttribute,1,1
1615,308,strAttribute,1,1
1610,336,strAttribute,1,1
1620,281,strAttribute,1,1
1610,360,strAttribute,1,1
1610,331,strAttribute,1,1
1613,290,strAttribute,1,1
1610,344,strAttribute,1,1
1618,352,strAttribute,1,1
1618,273,strAttribute,1,1
1788,399,strAttribute,1,1
1788,444,strAttribute,1,1
1790,460,strAttribute,1,1
1792,436,strAttribute,1,1
1792,452,strAttribute,1,1
1784,414,strAttribute,1,1
1784,406,strAttribute,1,1
1786,383,strAttribute,1,1
1790,428,strAttribute,1,1
1792,420,strAttribute,1,1
1790,391,strAttribute,1,1
1790,375,strAttribute,1,1
1786,368,strAttribute,1,1
1841,525,strAttribute,1,1
1841,532,strAttribute,1,1
1843,509,strAttribute,1,1
1843,476,strAttribute,1,1
